country,name,NASA_Carbon_Stock_t_C_ha,CO2_Mitigated_t_ha,Carbon_Value_USD_ha,Elevation_m,Mean_Temp_C,Annual_Precip_mm
CHN,Pingshi Coal,0.0,0.0,0.0,177,19.3,1422.0
CHN,Liyujiang 2 Coal,0.0,0.0,0.0,145,18.7,1463.0
CHN,Liyujiang 1 Coal,0.0,0.0,0.0,139,18.8,1461.0
CHN,Yongxing Coal,10.71882526397705,39.338088718795774,7474.236856571197,109,18.7,1448.0
CHN,Leiyang Baiyang Coal,33.04414619445801,121.27201653366089,23041.68314139557,92,18.5,1437.0
CHN,Leiyang Coal,7.237377681732177,26.561176091957087,5046.623457471846,89,18.5,1429.0
CHN,Xiangtan Coal,0.0,0.0,0.0,70,17.900000000000002,1507.0
CHN,Zhuzhou Coal,0.0,0.0,0.0,53,17.8,1500.0
CHN,Anyuan Coal,34.3694384765625,126.13583920898438,23965.80944970703,174,17.400000000000002,1593.0
CHN,Jingangshan Coal,0.0,0.0,0.0,59,19.0,1442.0
CHN,Xinyu Coal,0.0,0.0,0.0,54,18.3,1428.0
CHN,Fenyi Coal,1.9981826496124266,7.333330324077606,1393.332761574745,76,18.1,1508.0
CHN,Yueyang 1 Coal,0.0,0.0,0.0,37,17.0,1304.0
CHN,Puqi 3-4 Coal,0.0,0.0,0.0,61,17.0,1361.0
CHN,Hanchuan 5-6 Coal,0.0,0.0,0.0,28,16.8,1197.0
CHN,Yincheng Coal,0.0,0.0,0.0,36,16.6,1120.0
CHN,Wuhan - Sinopec Coal,9.387865600585936,34.453466754150384,6546.158683288573,23,17.3,1235.0
CHN,Dabieshan Coal,6.9340136623382564,25.447830140781402,4835.087726748467,58,16.7,1207.0
CHN,Huangshi Coal,0.43213076353073115,1.5859199021577832,301.3247814099788,36,17.0,1403.0
CHN,Xisaishan Coal,0.0,0.0,0.0,28,17.0,1407.0
CHN,Ezhou Coal,38.16623611450195,140.07008654022215,26613.316442642208,21,17.2,1278.0
CHN,Qingshan - WISCO Coal,0.0,0.0,0.0,24,17.3,1231.0
CHN,Qingshan 8-12 Coal,8.953187675476073,32.85819876899719,6243.057766109467,42,17.3,1236.0
CHN,Qingshan 13-14 Coal,0.0,0.0,0.0,44,17.2,1240.0
CHN,Jingzheden Coal,10.24441650390625,37.597008569335934,7143.431628173827,51,17.8,1704.0
CHN,Jiujiang - Guodian Coal,0.0,0.0,0.0,30,17.2,1441.0
CHN,Anqing - Sinopec Coal,0.0,0.0,0.0,38,16.7,1215.0
CHN,Anqing - Wenergy 2 Coal,5.4871478939056395,20.137832770633697,3826.1882264204023,14,16.8,1308.0
CHN,Tongling - Wenergy 2 Coal,3.172800312042236,11.644177145195007,2212.393657587051,26,16.5,1283.0
CHN,Tongling - Wenergy 6 Coal,13.534535732269287,49.67174613742828,9437.631766111374,14,16.6,1276.0
CHN,Guixi Coal,0.0,0.0,0.0,34,18.5,1804.0
CHN,Xinchang Coal,7.89727798461914,28.983010203552244,5506.771938674926,30,17.6,881.0
CHN,Fengcheng Coal,0.0,0.0,0.0,41,18.2,1194.0
CHN,Fuzhou (Jiangxi) Coal,0.0,0.0,0.0,80,18.400000000000002,1610.0
CHN,Kemen Coal,0.0,0.0,0.0,1,0.0,0.0
CHN,Ningde Coal,38.15353874206543,140.02348718338013,26604.462564842222,30,0.0,0.0
CHN,Fuzhou 3 Coal,12.46878656387329,45.76044668941498,8694.484870988845,4,19.900000000000002,1381.0
CHN,Fuzhou 1-2 Coal,1.3023267030715941,4.7795390002727505,908.1124100518226,2,19.8,1389.0
CHN,Cangnan Coal,0.0,0.0,0.0,32,0.0,0.0
CHN,Lanxi Coal,10.400524082183837,38.16992338161468,7252.285442506789,34,17.7,1439.0
CHN,Banshan Coal,0.0,0.0,0.0,9,16.7,1342.0
CHN,Ninghai Coal,13.928655395507812,51.11816530151367,9712.451407287597,46,0.0,0.0
CHN,Taizhou (Zhejiang) 1 Coal,1.8820539999008177,6.907138179636001,1312.3562541308402,17,17.400000000000002,1629.0
CHN,Wenzhou 7-8 Coal,0.0,0.0,0.0,4,18.400000000000002,1657.0
CHN,Yuhuan Coal,40.648853912353516,149.1812938583374,28344.445833084104,0,18.1,1571.0
CHN,Yueqing Coal,29.301363487243652,107.5360039981842,20431.840759655,4,18.1,1586.0
CHN,Taizhou (Zhejiang) 2 Coal,39.31750160217285,144.29523087997435,27416.093867195126,45,17.2,1536.0
CHN,Wushasan Coal,0.0,0.0,0.0,4,0.0,0.0
CHN,Beilun Coal,0.0,0.0,0.0,4,0.0,0.0
CHN,Zhenghai Coal,0.0,0.0,0.0,5,16.7,1361.0
CHN,Zhoushan Coal,11.29791742324829,41.46335694332122,7878.037819231033,23,16.7,1239.0
CHN,Liuheng Coal,47.57697204589844,174.60748740844727,33175.42260760498,8,0.0,0.0
CHN,Meizhou Wan 1-2 Coal,12.528799667358397,45.980694779205315,8736.33200804901,17,0.0,0.0
CHN,Meizhou Wan 3-4 Coal,12.528799667358397,45.980694779205315,8736.33200804901,17,0.0,0.0
CHN,Nanpu Coal,3.679295396804809,13.50301410627365,2565.5726801919936,12,21.1,1170.0
CHN,Hongshan 3-4 Coal,0.0,0.0,0.0,1,0.0,0.0
CHN,Dalian - Guodian Coal,3.280033674240112,12.037723584461212,2287.16748104763,6,10.9,636.0
CHN,Dalian - Huaneng Coal,2.161962304115295,7.934401656103133,1507.5363146595953,8,0.0,0.0
CHN,Qinhuangdao Coal,2.202936520576477,8.084777030515669,1536.107635797977,4,9.9,653.0
CHN,Yantai Coal,0.5841642951965331,2.1438829633712766,407.33776304054254,15,12.600000000000001,676.0
CHN,Nanshan 3 Coal,9.349360218048096,34.31215200023651,6519.308880044937,6,11.8,569.0
CHN,Nanshan 2 Coal,9.349360218048096,34.31215200023651,6519.308880044937,6,11.8,569.0
CHN,Nanshan 1 Coal,7.3905081367492675,27.12316486186981,5153.401323755264,6,11.8,568.0
CHN,Penglai Coal,10.10673463821411,37.091716122245785,7047.426063226699,7,11.8,557.0
CHN,Laizhou Coal,0.0985262669622898,0.3615913997516036,68.70236595280468,3,11.9,612.0
CHN,Dongjing Coal,0.0,0.0,0.0,0,12.600000000000001,595.0
CHN,Haiua Coal,0.656414498090744,2.4090412079930306,457.7178295186758,3,12.8,609.0
CHN,Weifang - Huadian Coal,10.324504795074462,37.890932597923275,7199.277193605422,76,12.4,661.0
CHN,Huangdao 5-6 Coal,0.0,0.0,0.0,1,0.0,0.0
CHN,Huangdao 3-4 Coal,0.0,0.0,0.0,1,0.0,0.0
CHN,Weihai 3 Coal,0.0,0.0,0.0,1,0.0,0.0
CHN,Luesigang Coal,0.0,0.0,0.0,0,0.0,0.0
CHN,Jingjiang Coal,0.0,0.0,0.0,5,15.100000000000001,1050.0
CHN,Zhangjiagang 1-2 Coal,39.233123779296875,143.98556427001952,27357.25721130371,4,15.100000000000001,1042.0
CHN,Zhangjiagang - Shagang Coal,0.8499565887451171,3.11934068069458,592.6747293319702,5,15.100000000000001,1040.0
CHN,Nantong 3 Coal,0.0,0.0,0.0,5,15.100000000000001,1042.0
CHN,Nantong 1-2 Coal,0.0,0.0,0.0,5,15.100000000000001,1042.0
CHN,Tianshenggang Coal,0.0,0.0,0.0,3,15.100000000000001,1042.0
CHN,Rudong Coal,0.0,0.0,0.0,5,14.8,1033.0
CHN,Waigaoqiao 1 Coal,0.0,0.0,0.0,10,16.0,1060.0
CHN,Waigaoqiao 2 Coal,0.0,0.0,0.0,3,16.0,1056.0
CHN,Waigaoqiao 3 Coal,0.0,0.0,0.0,4,16.0,1055.0
CHN,Shidongkou 1 Coal,0.0,0.0,0.0,9,16.1,1096.0
CHN,Shidongkou 2 Gas,0.0,0.0,0.0,9,16.1,1096.0
CHN,Taicang - Huaneng Coal,0.0,0.0,0.0,7,15.600000000000001,1078.0
CHN,Changshu - CPI 2 Coal,0.0,0.0,0.0,6,0.0,0.0
CHN,Taicanggang 1-2 Coal,0.0,0.0,0.0,5,0.0,0.0
CHN,Taicanggang 3-4 Coal,0.0,0.0,0.0,5,0.0,0.0
CHN,Taicang - Shenhua Coal,0.0,0.0,0.0,5,0.0,0.0
CHN,Taicanggang 5-6 Coal,0.0,0.0,0.0,4,15.700000000000001,1080.0
CHN,Caojing Coal,0.0,0.0,0.0,5,16.2,1085.0
CHN,Shanghai - SPC Coal,0.0,0.0,0.0,6,0.0,0.0
CHN,Jiaxing 2 Coal,2.9032603931427,10.654965642833709,2024.4434721384046,7,16.2,1133.0
CHN,Jiaxing 3 Coal,2.9032603931427,10.654965642833709,2024.4434721384046,7,16.2,1133.0
CHN,Zhapu Coal,0.0,0.0,0.0,7,16.3,1151.0
CHN,Wanting 5-6 Coal,0.0,0.0,0.0,7,15.5,990.0
CHN,Suzhou - GCL Coal,0.0,0.0,0.0,4,15.600000000000001,1036.0
CHN,Xiagang Coal,10.182198123931885,37.36866711483002,7100.046751817704,3,15.3,1070.0
CHN,Changzhou Coal,10.985877971649169,40.318172155952446,7660.452709630965,4,15.3,1057.0
CHN,Ligang Coal,20.00190258026123,73.40698246955871,13947.326669216156,4,15.3,1059.0
CHN,Jianbi Coal,17.198732604980467,63.11934866027831,11992.67624545288,7,15.5,1033.0
CHN,Yixing - Guoxing Gas,5.6891673564910885,20.879244198322294,3967.056397681236,6,15.700000000000001,1099.0
CHN,Yixing - Union 5-6 Coal,6.3548569583892816,23.322325037288664,4431.2417570848465,6,15.700000000000001,1099.0
CHN,Yixing - Union 1-4 Coal,6.3548569583892816,23.322325037288664,4431.2417570848465,6,15.700000000000001,1099.0
CHN,Changxing - Huaneng Coal,0.0,0.0,0.0,10,16.1,1198.0
CHN,Yixing - China Resources Coal,0.0,0.0,0.0,3,15.8,1111.0
CHN,Jurong 1-2 Coal,2.484552345275879,9.118307107162476,1732.4783503608705,4,15.600000000000001,1019.0
CHN,Zhenjiang 5-6 Coal,0.0,0.0,0.0,5,15.600000000000001,1021.0
CHN,Zhenjiang 1-4 Coal,0.0,0.0,0.0,5,15.600000000000001,1021.0
CHN,Nanjing - Datang Coal,0.0,0.0,0.0,4,15.600000000000001,1014.0
CHN,Jinling - Huaneng Coal,4.4185874462127686,16.21621592760086,3081.0810262441632,5,15.600000000000001,1000.0
CHN,Jinling - Sinopec Coal,20.603528900146483,75.61495106353759,14366.840702072142,34,15.4,997.0
CHN,Nanjing - Huaneng Coal,11.555862159729003,42.41001412620544,8057.902683979033,18,15.5,980.0
CHN,Yangzi - Sinopec Coal,12.255434131622314,44.97744326305389,8545.71421998024,18,15.5,976.0
CHN,Nanjing Chemical Coal,12.499924888610838,45.87472434120178,8716.197624828337,9,15.5,972.0
CHN,Yangzhou 2 Coal,2.143919153213501,7.868183292293548,1494.954825535774,2,15.600000000000001,1025.0
CHN,Yangzhou 1 Coal,1.9464045953750608,7.143304865026473,1357.22792435503,12,15.3,1012.0
CHN,Taizhou (Jiangsu) Coal,6.607725524902343,24.2503526763916,4607.567008514404,4,15.3,1035.0
CHN,Huai'an - Guoxin Coal,0.0,0.0,0.0,14,14.600000000000001,912.0
CHN,Huai'an - Huaneng Coal,8.893780574798583,32.6401747095108,6201.633194807053,18,14.600000000000001,901.0
CHN,Xinhai Coal,0.9327080762386322,3.42303863979578,650.3773415611981,9,13.600000000000001,861.0
CHN,Hongyang Coal,61.7801789855957,226.7332568771362,43079.31880665588,0,13.600000000000001,804.0
CHN,Chenjiagang Coal,0.0,0.0,0.0,-1,13.700000000000001,796.0
CHN,Yancheng Coal,3.2404269981384277,11.892367083168029,2259.5497458019254,4,14.5,970.0
CHN,Shenyanggang 5-6 Coal,0.39564489543437953,1.4520167662441728,275.8831855863928,3,14.200000000000001,978.0
CHN,Rhizao 1-2 Coal,1.3197026681900024,4.843308792257309,920.2286705288888,11,0.0,0.0
CHN,Rhizao 3-4 Coal,1.3197026681900024,4.843308792257309,920.2286705288888,11,0.0,0.0
CHN,Liyuan 1 Coal,0.0,0.0,0.0,88,12.600000000000001,910.0
CHN,Feixian Coal,11.910625705718994,43.71199633998871,8305.279304597854,115,13.8,774.0
CHN,Laiwu 3 Coal,13.025351734161376,47.80304086437225,9082.577764230728,219,13.200000000000001,716.0
CHN,Laiwu 2 Coal,13.025351734161376,47.80304086437225,9082.577764230728,219,13.200000000000001,716.0
CHN,Baiyanghe 4-5 Coal,0.0,0.0,0.0,224,13.0,685.0
CHN,Huangtai 3-4 Coal,0.0,0.0,0.0,34,14.700000000000001,609.0
CHN,Huangtai 1-2 Coal,0.0,0.0,0.0,28,14.700000000000001,606.0
CHN,Chiping - Xinyuan Coal,42.148918838500975,154.68653213729857,29390.441106086728,31,14.0,548.0
CHN,Haoji Coal,6.3530075740814205,23.315537796878814,4429.952181406975,30,14.100000000000001,568.0
CHN,Shiheng Coal,9.850927047729492,36.152902265167235,6869.0514303817745,83,14.0,620.0
CHN,Qufu Coal,17.43699390411377,63.99376762809754,12158.815849338533,57,14.4,643.0
CHN,Tengzhou - Huadian 1-2 Coal,0.5147355127334594,1.889079331731796,358.92507302904124,61,14.3,716.0
CHN,Tengzhou - Huadian 3-4 Coal,0.5147355127334594,1.889079331731796,358.92507302904124,61,14.3,716.0
CHN,Tengzhou - Zaozhuang Coal,4.539384155273437,16.659539849853513,3165.3125714721673,44,14.4,728.0
CHN,Datun Mine Coal,6.405329103469848,23.50755780973434,4466.435983849525,36,14.5,728.0
CHN,Jiaxiang Coal,13.950107536315917,51.19689465827941,9727.409985073089,37,14.200000000000001,673.0
CHN,Yunhe 5-6 Coal,6.06323558807373,22.25207460823059,4227.8941755638125,38,14.100000000000001,668.0
CHN,Yunhe 1-4 Coal,6.06323558807373,22.25207460823059,4227.8941755638125,38,14.100000000000001,668.0
CHN,Peixian Coal,2.4024116230010986,8.816850656414031,1675.201624718666,37,14.5,743.0
CHN,Xuzhou - Chacheng Coal,2.432551298141479,8.927463264179229,1696.2180201940535,36,14.600000000000001,783.0
CHN,Xuzhou - Huamei 3-4 Coal,0.0,0.0,0.0,37,14.700000000000001,790.0
CHN,Xuzhou - Huamei 1-2 Coal,0.0,0.0,0.0,37,14.700000000000001,790.0
CHN,Xuzhou - Pengcheng 1-2 Coal,4.021003885269165,14.757084258937835,2803.8460091981888,38,14.600000000000001,784.0
CHN,Xuzhou - Pengcheng 3 Coal,4.021003885269165,14.757084258937835,2803.8460091981888,38,14.600000000000001,784.0
CHN,Xuzhou - Shenhua 9-10 Coal,3.7543570470809935,13.778490362787245,2617.9131689295764,50,14.600000000000001,773.0
CHN,Xuzhou - GCL Coal,0.0,0.0,0.0,32,14.700000000000001,762.0
CHN,Linyi 2 Coal,5.553090143203735,20.379840825557707,3872.1697568559644,62,14.0,838.0
CHN,Linyi 3 Coal,5.553090143203735,20.379840825557707,3872.1697568559644,62,14.0,838.0
CHN,Suqian Coal,39.82027954101562,146.14042591552735,27766.680923950196,19,14.700000000000001,776.0
CHN,Maanshan - Masteel Coal,0.0,0.0,0.0,18,15.9,1085.0
CHN,Maanshan - Wenergy Coal,0.0,0.0,0.0,11,16.0,1079.0
CHN,Maanshan - Datang Coal,0.4120216786861419,1.5121195607781408,287.3027165478467,6,16.2,1124.0
CHN,Wuhu - Zhongdian Coal,4.153766012191772,15.244321264743803,2896.4210403013226,10,16.3,1144.0
CHN,Jinyuan Coal,5.196147317886353,19.069860656642913,3623.2735247621536,16,16.1,982.0
CHN,Hefei 6-7 Coal,2.8550477600097657,10.47802527923584,1990.8248030548098,35,15.9,927.0
CHN,Hefei 2 Coal,0.0,0.0,0.0,22,16.0,952.0
CHN,Tianjia'an Coal,0.0,0.0,0.0,23,15.600000000000001,828.0
CHN,Luohe Coal,0.0,0.0,0.0,23,15.600000000000001,831.0
CHN,Pingwei 3-4 Coal,16.371569252014158,60.08365915489196,11415.895239429472,25,15.600000000000001,813.0
CHN,Pingwei 1-2 Coal,2.0885008239746092,7.664798023986815,1456.311624557495,26,15.600000000000001,814.0
CHN,Xinzhuangzi Coal,0.0,0.0,0.0,25,15.700000000000001,813.0
CHN,Tianji Coal,0.0,0.0,0.0,23,15.700000000000001,808.0
CHN,Fengtai Coal,0.0,0.0,0.0,24,15.700000000000001,798.0
CHN,Guqiao Coal,0.0,0.0,0.0,27,15.700000000000001,802.0
CHN,Lu'an 2 Coal,8.158674964904785,29.94233712120056,5689.044053028107,56,15.9,1175.0
CHN,Lixin Coal,0.0,0.0,0.0,27,15.700000000000001,832.0
CHN,Fuyang Coal,0.0,0.0,0.0,31,15.700000000000001,876.0
CHN,Linhuan Coal,0.0,0.0,0.0,29,15.4,774.0
CHN,Suzhou - Guodian Coal,12.679723052978515,46.53458360443115,8841.570884841918,30,15.600000000000001,730.0
CHN,Suzhou - Huadian Coal,0.0,0.0,0.0,32,15.4,671.0
CHN,Guo'an Coal,0.0,0.0,0.0,55,15.200000000000001,689.0
CHN,Huaibei - Datang Coal,36.99384300231933,135.76740381851195,25795.806725517272,49,15.200000000000001,715.0
CHN,Zhumadian - Guodian Coal,8.239590682983398,30.239297806549068,5745.466583244323,72,15.0,701.0
CHN,Xinyang Coal,0.0,0.0,0.0,89,15.5,1090.0
CHN,Yahekou Coal,0.0,0.0,0.0,171,14.8,778.0
CHN,Yexian Coal,0.0,0.0,0.0,85,14.8,742.0
CHN,Yuzhou Coal,2.212760982513428,8.12083280582428,1542.9582331066133,154,14.3,701.0
CHN,Pingdingshan - Luyang Coal,9.69056131362915,35.56436002101898,6757.228403993606,145,14.5,725.0
CHN,Pingdingshan - Yaomeng 5-6 Coal,9.057960720062255,33.24271584262848,6316.116010099411,111,14.700000000000001,734.0
CHN,Luohe Coal,6.140934829711914,22.537230825042723,4282.0738567581175,58,14.8,710.0
CHN,Longgang Coal,7.403148584365844,27.169555304622648,5162.2155078783035,128,14.4,700.0
CHN,Zhengzhou 3 Coal,14.014101791381835,51.431753574371335,9772.033179130554,116,14.4,631.0
CHN,Lianfu - Yulian Coal,13.219920768737792,48.517109221267695,9218.250752040862,165,14.200000000000001,626.0
CHN,Dengfeng 1 Coal,11.472474918365478,42.1039829504013,7999.756760576248,292,13.600000000000001,688.0
CHN,Luoyang - Shoulong Coal,17.277107772827147,63.406985526275626,12047.32724999237,163,14.100000000000001,620.0
CHN,Luoyang - Shouyangshan 1-2 Coal,0.0,0.0,0.0,119,14.4,615.0
CHN,Qinbei Coal,0.0,0.0,0.0,171,14.3,583.0
CHN,Jiaozuo - Shenhua 7-8 Coal,0.0,0.0,0.0,123,14.600000000000001,589.0
CHN,Jiaozuo - Wanfang 3-4 Coal,2.474272036552429,9.080578374147414,1725.3098910880087,90,14.700000000000001,587.0
CHN,Jiaozuo - Wanfang 5-6 Coal,5.422769508361816,19.901564095687867,3781.2971781806946,92,14.700000000000001,587.0
CHN,Jiaozuo - Bo'ai Coal,1.6903316545486449,6.203517172193527,1178.6682627167702,170,14.3,592.0
CHN,Changzhi - Guodian Coal,16.04267826080322,58.87662921714782,11186.559551258086,909,10.0,595.0
CHN,Changzhi - Zhangzhe 2 Coal,3.9242693424224853,14.40206848669052,2736.3930124711987,921,9.9,596.0
CHN,Linzhou - Datang Coal,3.521617455482483,12.924336061620712,2455.6238517079355,296,13.600000000000001,574.0
CHN,Minquan Coal,0.0,0.0,0.0,64,14.4,672.0
CHN,Heze - Guodian 3 Coal,0.0,0.0,0.0,54,14.0,650.0
CHN,Heze - Guodian 1 Coal,0.0,0.0,0.0,54,14.0,650.0
CHN,Puyang Coal,7.812355117797851,28.671343282318112,5447.555223640441,55,14.200000000000001,576.0
CHN,Hebi - Fenghe Coal,2.375743017196655,8.718976873111725,1656.6056058912277,173,14.5,564.0
CHN,Hebi - Qibin Coal,3.4125712394714354,12.524136448860167,2379.5859252834316,145,14.700000000000001,565.0
CHN,Hangfeng Coal,0.0,0.0,0.0,219,13.4,570.0
CHN,Matou Coal,1.4636453676223755,5.3715784991741184,1020.5999148430825,72,13.9,549.0
CHN,Xingtai Coal,0.8086956191062927,2.967912922120094,563.9034552028179,80,13.700000000000001,543.0
CHN,Shahe Coal,7.472208251953124,27.423004284667964,5210.370814086913,120,13.5,554.0
CHN,Wangqu Coal,2.396281223297119,8.794352089500427,1670.926897005081,966,9.700000000000001,603.0
CHN,Zuoquan Coal,15.73580238342285,57.75039474716186,10972.575001960755,1113,8.5,578.0
CHN,Yuci Coal,3.0708031368255613,11.26984751214981,2141.2710273084635,821,9.9,436.0
CHN,Ruiguang Coal,1.5750323367118835,5.780368675732612,1098.2700483891963,878,9.5,417.0
CHN,Hepo Coal,10.041937160491942,36.85390937900543,7002.2427820110315,649,10.600000000000001,482.0
CHN,Anping Coal,43.78819229125976,160.70266570892332,30533.50648469543,947,9.200000000000001,507.0
CHN,Xinzhou 3-4 Coal,3.0580022239685056,11.222868161964415,2132.344950773239,780,9.4,436.0
CHN,Xinzhou 1-2 Coal,3.0580022239685056,11.222868161964415,2132.344950773239,780,9.4,436.0
CHN,Yuguang Coal,0.0,0.0,0.0,1075,6.9,417.0
CHN,Wangping Coal,1.466614646911621,5.382475754165649,1022.6703932914734,1136,6.5,410.0
CHN,Datong - Tashan Coal,51.84067512512207,190.255277709198,36148.502764747616,1086,6.7,395.0
CHN,Datong - SDIC Coal,1.2094301033020018,4.438608479118347,843.335611032486,1060,6.9,393.0
CHN,Datong - Tomgmei 5-6 Coal,0.0,0.0,0.0,1036,7.0,388.0
CHN,Datong - Tongmei 1-4 Coal,0.0,0.0,0.0,1036,7.0,388.0
CHN,Datong - Yungang 1-2 Coal,1.163399999141693,4.269677996850013,811.2388194015025,1061,6.800000000000001,383.0
CHN,Datong - Yungang 3-4 Coal,0.39610931456089016,1.4537211844384668,276.2070250433087,1055,6.9,383.0
CHN,Datong - Yungang 5-6 Coal,0.39610931456089016,1.4537211844384668,276.2070250433087,1055,6.9,383.0
CHN,Datong - Guodian 9-10 Coal,0.0,0.0,0.0,1054,6.9,381.0
CHN,Baoding Coal,0.9737573146820068,3.5736893448829647,679.0009755277633,27,12.700000000000001,466.0
CHN,Hengshui Coal,5.589427452087402,20.513198749160765,3897.5077623405455,26,13.100000000000001,451.0
CHN,Dingzhou Coal,2.82231912612915,10.35791119289398,1968.003126649856,69,12.8,443.0
CHN,Xibaipo Coal,4.947823324203491,18.158511599826813,3450.1172039670946,134,13.0,488.0
CHN,Shang'an Coal,1.3927599596977234,5.111429052090645,971.1715198972225,272,12.3,514.0
CHN,Shijiazhuang - Luhua Coal,3.9468828392028805,14.485060019874572,2752.1614037761688,65,13.3,513.0
CHN,Dezhou Coal,0.0,0.0,0.0,25,13.9,502.0
CHN,Weiqiao Township Coal,2.9630908441543578,10.874543398046493,2066.1632456288335,20,13.8,584.0
CHN,Zouping 6.1 Coal,0.0,0.0,0.0,19,13.700000000000001,605.0
CHN,Zouping 6.2 Coal,0.0,0.0,0.0,19,13.700000000000001,605.0
CHN,Changshang Coal,0.0,0.0,0.0,26,13.600000000000001,608.0
CHN,Zibo Coal,17.60551467895508,64.61223887176513,12276.325385635375,52,13.4,633.0
CHN,Shengli 1-4 Coal,0.0,0.0,0.0,5,12.700000000000001,588.0
CHN,Binzhou - Datang Coal,7.76587308883667,28.500754236030577,5415.143304845809,9,12.8,574.0
CHN,Yangxin Coal,13.248138446807861,48.62066809978485,9237.92693895912,10,12.8,578.0
CHN,Binzhou - Weiqiao 1 Coal,5.31001443862915,19.48775298976898,3702.673068056106,11,13.0,574.0
CHN,Binzhou - Weiqiao 2 Coal,5.31001443862915,19.48775298976898,3702.673068056106,11,13.0,574.0
CHN,Binzhou - Huji 5-8 Coal,0.0,0.0,0.0,12,13.0,576.0
CHN,Binzhou - Huji 1-4 Coal,0.0,0.0,0.0,12,13.0,577.0
CHN,Cangzhou - Bohai Coal,20.019170074462888,73.47035417327879,13959.36729292297,4,12.5,575.0
CHN,Cangzhou - Huanghua Coal,0.21049107760190963,0.7725022547990084,146.7754284118116,0,0.0,0.0
CHN,Beihai 1-4 Coal,64.0910433959961,235.21412926330567,44690.68456002808,3,12.4,579.0
CHN,Beihai 5-8 Coal,7.323411703109741,26.87692095041275,5106.614980578423,3,12.4,580.0
CHN,Tianjin - Beitang Coal,0.4304623508453369,1.5797968276023864,300.16139724445344,3,12.0,579.0
CHN,Tianjin - IGCC Coal,10.473610172271728,38.438149332237245,7303.248373125077,0,0.0,0.0
CHN,Tianjin - Dagang Coal,1.1425851249694823,4.193287408638,796.7246076412199,6,12.3,565.0
CHN,Tianjin - Junliangcheng Coal,6.187369346618652,22.707645502090454,4314.452645397187,4,12.3,561.0
CHN,Tianjin - Yangliuqing Coal,0.9720014977455138,3.5672454967260356,677.7766443779468,7,12.5,520.0
CHN,Cangzhou - China Resources Coal,7.674047527313232,28.16375442523956,5351.113340795517,9,12.9,570.0
CHN,Renqiu Coal,15.67063377380371,57.511225949859615,10927.132930473326,9,12.8,469.0
CHN,Beijing - Shijingshan Coal,11.96140712738037,43.89836415748596,8340.689189922332,96,12.0,664.0
CHN,Sanhe Coal,19.515163993835447,71.62065185737609,13607.923852901456,29,11.8,546.0
CHN,Langfang Coal,23.747310104370115,87.15262808303832,16558.99933577728,12,12.200000000000001,540.0
CHN,Tianjin - Northeast Coal,5.916749200820923,21.714469567012788,4125.749217732429,5,12.200000000000001,555.0
CHN,Beijiang Coal,14.015269870758056,51.436040425682066,9772.847680879593,0,11.700000000000001,599.0
CHN,Douhe Coal,5.374486951828002,19.724367113208768,3747.6297515096658,35,11.0,635.0
CHN,Luannan Coal,0.0,0.0,0.0,19,10.9,629.0
CHN,Panshan Coal,6.277289495468139,23.03765244836807,4377.153965189934,30,11.4,572.0
CHN,Luanhe Coal,6.0086361694335935,22.051694741821287,4189.822000946045,393,8.9,530.0
CHN,Xiahuayuan Coal,1.6033889651298523,5.884437502026558,1118.043125385046,564,10.0,396.0
CHN,Zhangjiakou - Shalingzi Coal,1.5612361359596252,5.729736618971824,1088.6499576046465,652,9.8,387.0
CHN,Huai'an (Hebei) Coal,11.923136615753172,43.75791137981414,8314.003162164687,795,8.700000000000001,359.0
CHN,Fengzhen - Huaneng Coal,4.0787624073028566,14.969058034801483,2844.1210266122816,1224,5.800000000000001,376.0
CHN,Daihai Coal,3.214596800804138,11.797570258951186,2241.5383492007254,1229,5.6000000000000005,386.0
CHN,Zhuozhi Coal,2.2362070608139035,8.206879913187025,1559.3071835055348,1485,3.9000000000000004,371.0
CHN,Jining Coal,0.5373441910743713,1.9720531812429425,374.69010443615906,1370,4.5,364.0
CHN,Hohhot - Huaneng 3-4 Coal,73.45405212402343,269.576371295166,51219.51054608154,1040,6.300000000000001,379.0
CHN,Hohhot - Huaneng 1-2 Coal,0.0,0.0,0.0,1046,6.2,380.0
CHN,Youyu Coal,3.8846640110015866,14.256716920375823,2708.7762148714064,1382,5.1000000000000005,436.0
CHN,Tuoketuo 1-8 Coal,7.302124061584472,26.798795306015013,5091.771108142852,1069,6.300000000000001,407.0
CHN,Zhunge'er - Shenhua 2 Coal,6.817072601318359,25.018656446838378,4753.544724899291,1129,6.300000000000001,425.0
CHN,Hequ - Shendong Coal,19.65493549346924,72.13361326103211,13705.3865195961,884,8.1,430.0
CHN,Hequ - Shenhua Coal,1.7381741642951964,6.379099182963371,1212.0288447630405,954,7.7,435.0
CHN,Shuozou - ChinaCoal Coal,4.978511180877685,18.271136033821104,3471.51584642601,1187,6.300000000000001,439.0
CHN,Shentou - CPI Coal,4.779397125244141,17.540387449645998,3332.6736154327396,1364,5.2,446.0
CHN,Shentou - Datang Coal,1.7234291791915892,6.324985087633133,1201.7471666502952,1075,7.0,431.0
CHN,Shuozou - Huadian Coal,36.96185752868652,135.65001713027954,25773.503254753112,1095,6.9,435.0
CHN,Xuangang Coal,12.357888946533203,45.35345243377685,8617.155962417602,1210,6.7,445.0
